,player_id,Full Name,team_name,year,Points,Rebounds,Assists,Steals,Blocks,FGA,FG%,3PA,3P%,FTA,FT%,Def. Rebounds,Off. Rebounds,Fouls,Turnovers
105,978,Isaiah Hartenstein,Cleveland Cavaliers,2020,0.24571119874223116,1.3032584423220686,0.7218398022331959,-0.04136236343076281,1.0679999283419312,-0.4306652035033005,1.4648670317102839,-0.8509674745834286,0.07641426848716666,0.3402280413172249,-0.560573768273127,0.7594266522683055,0.7110036269957749,0.9852206133547073,0.36262704137773866
107,164,Dante Exum,Cleveland Cavaliers,2020,-0.5987323868609232,-0.47579246803847525,0.7069541011467289,0.2967920594268901,0.22343842919743642,-0.44987213243965873,-0.258994901861331,0.09105040263842533,-0.40845695599565746,0.031202091173157472,-0.7022462743161048,-0.32398428073971175,-0.5292866779403302,-0.25354345916898413,0.7045522764776561
108,353,JaVale McGee,Cleveland Cavaliers,2020,0.5161946574474449,1.3084142572964572,-0.31697078365471415,0.18062834021317825,1.1866558027433238,-0.7771708157609011,0.577754180696645,-0.7845137338305945,-0.6508925682370713,-0.14289484617291692,-0.7022462743161048,-0.1356773093653156,0.44378389701366866,-0.004429849980777596,-0.01310835651196555
109,2392,Dean Wade,Cleveland Cavaliers,2020,-0.6067956561657477,0.15650266276226327,-0.5539128777086003,-0.034607516448620326,0.220088971445426,-0.8840962520553458,-0.37155512856906847,0.242312222046639,0.42092803325127937,-0.8063377759201845,0.14433333496510029,-0.1643307742582471,-0.23471189933524567,-0.7861751480625413,-0.8767642998935824
110,1903,Dylan Windler,Cleveland Cavaliers,2020,-0.5932038209602369,0.3874228711121858,-0.3626383361945981,0.2106429180655454,0.2994510311975295,-1.007590468429321,-0.3509315108720655,0.12616717789764503,0.011038373051280815,-0.30088858934730134,-0.03217361059931965,-0.06377535129829957,-0.1287057674561363,-0.6235066003885481,0.06760838643510984
115,2654,Brodric Thomas,Cleveland Cavaliers,2020,-0.6831048215592181,-0.4106865809610774,-0.2875497922896579,0.34412182672449193,0.4095273858926047,-1.6589945707792317,-1.2348883525584486,-0.13196565769316665,-0.3627143876482212,-0.2353316092694864,-0.7022462743161038,-1.3716599251838828,-1.0999520790844923,-1.108056718967232,-0.7307172291420814
118,134,Matthew Dellavedova,Cleveland Cavaliers,2020,-2.250188153778437,-0.7697177224385446,1.6064465326124013,-0.684571038765923,-0.7061904812819471,-1.0424718481726836,-2.688419794969999,-0.03046562163281016,-1.4363839518992456,-1.3268266775132214,1.777022581435998,-1.2166700557946926,-0.2792879478028717,-0.07427299414928001,-0.7307172291420814
123,963,Luka Doncic,Dallas Mavericks,2020,1.5599407215297996,0.60219388342647,1.5640383028415659,-0.041069277909620734,0.10097358530324971,1.8420684064108797,0.15365549121094363,0.7874658323146453,0.2754904788502548,1.306684380655588,-0.3677053751111069,1.4955388976205262,0.1320337930389246,0.6022749547946803,1.47857926170303
124,432,Kristaps Porzingis,Dallas Mavericks,2020,0.9030553659889411,0.9027377846053193,-0.7772232172564179,-0.5783385070254354,0.7472653713229795,1.2665750405932616,0.12897758816396918,0.5798005723988031,0.3826487260552664,0.6362927513620712,0.687407606615011,1.3927032309065552,0.8242779599304568,0.8901220421373948,0.06657252411298613
125,215,Tim Hardaway Jr.,Dallas Mavericks,2020,0.740207609189065,-0.6790451149547412,-0.46409948689658326,-0.8524593109329847,-0.5836965210232091,1.0096229963685102,-0.27231776938591923,0.727595232360116,0.6062404409352868,0.44136748582494795,0.38712943502951713,0.108117908109827,-0.6877163897676163,-0.11102727169556816,-0.13667165387811767
126,946,Jalen Brunson,Dallas Mavericks,2020,0.46086186711485433,-0.2982499375945147,0.6994608830954944,-0.4867785331080063,-2.0487417027602266,0.34717292331269767,0.5971548340386366,0.20987390923029073,0.7376023018728355,0.3515503491557262,0.2292709258219688,0.050950761167484655,-0.3488475333234031,-0.27045866940613894,0.0999502612345355
127,446,Josh Richardson,Dallas Mavericks,2020,-0.041857356439138016,-0.7085433297726945,-0.013056124317119094,0.16962829196993337,-0.02529909547943827,0.4991075086608955,-0.40403519398722215,0.42320602307504485,0.21589777142058192,0.16589495399946624,1.1673663054313834,-0.2560931078073096,0.12602494984822035,0.4108784536632523,0.21491732948333872
128,175,Dorian Finney-Smith,Dallas Mavericks,2020,-0.7134716558420442,0.10964367555451474,-0.6608588458182664,-0.08553002851385168,0.003573001362747003,0.09687943972948494,-0.010278642237773857,0.5049469947699649,0.673178852466028,-0.6563666160998419,-0.0015833368209451964,0.5132040219814105,0.800715937036788,0.6329448488404811,-0.15344256829308328
129,817,Maxi Kleber,Dallas Mavericks,2020,-0.9770493374255564,0.25194501975382766,-0.7592131590747538,-0.6903791781472224,0.4278289505473822,-0.5369987645389486,-0.4406341462059041,0.4086920134260916,0.8773351575114287,-0.45021247597417446,1.0332419247103661,0.6070850604493846,0.2474934634081361,0.45588927044939315,-0.6967720099467414
130,83,Trey Burke,Dallas Mavericks,2020,0.18259847560401776,-1.8494266690377716,0.1529238062774086,0.36174762620979634,-0.3747054152879493,-0.690629730520231,-0.5460922340312405,0.09552525622023396,0.17503214465316544,-0.4889127346213631,0.9372702270683511,-2.494905384509191,-1.23386721304033,-1.294136645703698,-0.8135794063895694
131,433,Dwight Powell,Dallas Mavericks,2020,-0.36624723323289504,0.7162416311658426,-0.2991162901290291,0.3050917323930057,0.5280202083793704,-1.5267161143433887,1.7636936969259762,-0.8582182687198876,-0.8933281804784822,0.20267133037689727,0.12417667760126383,-0.2319959160040835,0.47560496366930605,0.37972874265986956,-0.5854127031872417
132,274,James Johnson,Dallas Mavericks,2020,-0.5563378846271348,0.14190904085831424,0.3022523062332008,0.5828990136836744,0.8393360080372234,-1.0762242918907274,-0.09567221997167231,-0.0667410322297614,-0.5501885446906364,-0.543532782240815,-1.3006904808769568,-0.4915501114638515,-0.45120240695422137,-0.07647112244704729,-0.28473978285482254
133,97,Willie Cauley-Stein,Dallas Mavericks,2020,-0.6436449710881502,0.874083630651105,-1.1415872101550069,-0.22806897895544187,0.8515174650063013,-1.6186547631975827,2.082369813885191,-1.1451169447131366,-1.0872766702716135,-0.18134831796774065,-0.8858958191866301,-0.008021791950622095,0.3231168815672115,0.3133707916737076,-0.7607259982664264
134,444,JJ Redick,Dallas Mavericks,2020,-0.14269849166875953,-1.2641976702591484,-0.17480879788215092,-0.9899599823861509,-0.40649868987625615,-1.1381765018327596,-1.332918574286725,0.18968864399724844,0.6123245692313409,-1.1441062819153065,0.2894612679847367,-2.0022246575744203,-1.96965387206462,-1.1985773462545568,-0.26278898994555266
140,279,Nikola Jokic,Denver Nuggets,2020,1.4382931140375157,1.2117425203929972,1.4427105699626126,0.2744630561851433,0.30696435709617614,1.6027079644514415,1.1779581677468027,0.3233645183156628,0.5810761551937806,1.088287359083966,0.7863976892905067,1.6948294897142577,1.2605666774391562,0.853722053719179,1.124369860815031
141,383,Jamal Murray,Denver Nuggets,2020,0.8229314170794984,-0.59344893429217,0.6959123961119967,0.31576579396453597,-0.2584027295703615,1.3163293987475035,0.14132758759717026,0.623359254757599,0.7178898636104076,0.6145361612359814,0.7478921130105977,0.2531474338541536,0.07308918783971612,0.23608083284703132,0.8086517472469784
142,1014,Michael Porter Jr.,Denver Nuggets,2020,0.8161616353838363,0.5926292966263659,-1.2063331101874963,-0.33970276572872177,0.45560741902339047,1.0461195724829981,0.7889782902226191,0.6359574779703211,0.9749445289758573,0.3263260551188405,0.26103652951114603,1.1507633881746089,0.6390496881966874,0.5663650559039551,0.2811914730764786
143,38,Will Barton,Denver Nuggets,2020,0.028576081208764467,-0.41066061501003653,0.30514357841062295,0.0030816300826062362,0.01541228005069158,0.7159057825750484,-0.47354151579819936,0.48023207418589114,0.4362127036157645,0.30679215353824246,0.18320688845250255,0.30300219705910386,-0.029274736715015355,-0.045918220921408216,0.5157795753230799
144,845,Monte Morris,Denver Nuggets,2020,-0.044058975705591405,-1.325428837551241,0.6627415208783419,-0.004219489669179016,-0.1449172245192078,0.2727628709435827,0.050690029567905616,0.2336211527786079,0.5127983705217082,0.12017885440165714,0.09987012019192905,-0.7512458930985519,-0.6905700321555021,-1.0851165259700504,-0.3994921707628819
145,195,Aaron Gordon,Denver Nuggets,2020,-0.15952753256402802,0.18995145490461815,-0.07574247791597762,-0.28337363492246154,0.2215871147791716,0.26205177149389874,0.1688569762692835,0.12862301414044283,-0.22454028464010306,0.231970940048257,-0.5944519762399252,0.207123102775117,0.7524897348171113,0.05022896625777799,0.17085300884713264
146,448,Austin Rivers,Denver Nuggets,2020,-0.6208721695981894,-1.4590469729129818,0.002931598495529001,-0.024417110862967856,-0.38308958671849097,-0.03046048124673484,-0.5071723849562306,0.4806035360506622,0.5695036493171581,-0.07349925415058588,-0.02608204092916769,-0.5769901314642994,-1.2693284570926766,0.7998467199840164,-0.09943601694585188
147,220,Gary Harris,Denver Nuggets,2020,-0.6846274694806567,-1.3297097507200522,-0.5538901493220156,0.13420751170262527,-0.33706699031449355,0.06523025277473452,-0.2829301224830898,0.33307188030832424,-0.06549926062975753,-0.056413005901883785,-0.3823406155093801,-0.8166394274584827,-0.10833606824854278,-0.011941092867520084,-0.21091281781918353
148,366,Paul Millsap,Denver Nuggets,2020,0.16290829049433606,0.6398243754478901,0.05489033666831679,0.5601096494483294,0.5924596974796025,-0.21512270136803016,0.06295927850200635,0.12137057524252344,0.1265733606750451,0.08546370964293715,-0.25724930020675263,0.14943100269024118,0.46555700793291344,0.023047453314079112,-0.1656378433306444
149,770,P.J. Dozier,Denver Nuggets,2020,-0.3033761979866895,0.04861910368730147,-0.0016979642019283993,0.025944309305560798,0.2773240510937594,-0.046029776019045524,-0.5298715449953978,0.242312222046639,-0.03547909100886938,-0.04581198863788936,-0.946681231925466,0.09349237264393458,0.027336895024792435,0.11414692717530697,-0.05371491518117225
150,206,JaMychal Green,Denver Nuggets,2020,-0.12200164600485298,0.7650572268209325,-0.742793414392989,-0.4286496197582609,0.2176681789692894,-0.34980363539918025,-0.16191498605279162,0.2614342631566591,0.47903055310236947,-0.3721524870154603,0.42469411466212476,0.2489216783897474,0.6343232091076343,0.5332775683559244,-0.2369694477153783
151,2573,Facundo Campazzo,Denver Nuggets,2020,-0.8295929189029034,-0.9709007969113586,0.9327493248978362,0.8566467486945575,-0.09643753147644142,-0.6458246330881919,-1.0282982145405775,0.30890530764169594,0.2818987279334206,-0.015003730744757068,0.7808877733213143,-0.7393672542744469,-0.5478156875403665,0.4576288470355646,0.14461671205557483
153,626,Shaquille Harrison,Denver Nuggets,2020,-1.5996520643584258,-0.1777517091236388,-0.49555009738723543,0.9014043864615131,0.4430940730044433,-2.007157381804203,-1.1770264282894913,-0.6443451927045246,-0.5054312008922229,-0.5886854241312263,0.21116856727677547,-0.875228043167785,-1.3361804730516196,-0.6571105177126008,-0.9427225257509811
159,200,Jerami Grant,Detroit Pistons,2020,1.0416607472615207,-0.3330507173630475,-0.07496723380889649,-0.6240285680429257,0.5901416890570056,1.4545559476796408,-0.4964003435236703,0.6067709148384897,0.22953149727121652,1.1949273098853754,0.6004204126044925,0.5368679707941886,-0.029274736715015355,0.6171479088346431,0.7314470098628758
160,805,Josh Jackson,Detroit Pistons,2020,0.5713944136420123,-0.010903099412414616,0.12386196976791765,0.2454182355179369,0.5476993770997016,0.7302122368079362,-0.5548499239729244,0.4014824531336971,-0.12983692401672103,0.6777524638832125,-0.23596176474804845,0.1825509268987787,0.22567350995007768,1.0102746623826486,0.8089245422189827
161,456,Derrick Rose,Detroit Pistons,2020,0.8873159145062327,-1.0410515896660755,1.2225954761821223,0.662156879940951,-0.013758534952096557,0.6350435777698041,-0.45731530129877435,0.1249842898663801,-0.28723914987495125,0.5711662829603223,0.7511182273316801,-0.9184704109080785,-0.7231877651077917,-1.1536202931045487,0.6238319659888928
162,2569,Saddiq Bey,Detroit Pistons,2020,0.17881103538639237,0.02462567292709759,-0.7836314626520245,-0.004939958923543498,-0.32884150679356383,0.45251656365009196,-0.8072431146926233,0.63409170159142,0.4446708946766546,0.27227219681987574,0.5948546502164535,0.4894741522405235,-0.16035055700298198,-0.24480459451842743,-0.17731657359262076
163,287,Cory Joseph,Detroit Pistons,2020,0.2151104811955622,-0.5726574741772857,1.3066832284021286,0.5566823429556795,0.22059127050578334,0.32803266099281925,0.5061161846047102,0.0021517706633388356,0.3826487260552664,0.287054710493681,0.8699730000632782,-0.15591277467380793,-0.2792879478028717,0.36203115303280686,0.5362827920515101
164,208,Blake Griffin,Detroit Pistons,2020,-0.18236295659139826,0.12244581221941779,0.5781871257505549,-0.2993188203904552,-0.9667280727515399,0.4398349751752429,-1.2546608416599654,0.542305869896612,-0.11331794978872191,0.44959942245443074,-0.5115332854120965,0.7262459677763027,-0.5988414368527313,0.15563549027627888,0.23373002074105956
165,426,Mason Plumlee,Detroit Pistons,2020,-0.17048345013751096,1.328735618697053,0.64865078379249,0.14141105706351054,0.609547474424348,-0.14720188628011346,1.8426992552149555,-1.455771995725945,-2.8328130784097802,0.5754633957154525,-0.6878319205035915,1.3662666350113932,1.1165641193552074,1.26242033367576,0.6224081049577184
166,960,Hamidou Diallo,Detroit Pistons,2020,0.3382837705989099,0.6195235961774961,-0.714002451874088,-0.38657249227304813,0.45639183775946074,0.13247851493341278,0.03791251694963717,-0.008008689458269313,0.573111620396402,0.6233860992597053,-0.7387061104301059,0.5385150849175143,0.3231168815672115,0.6043097064259583,0.1989248219993072
167,564,Delon Wright,Detroit Pistons,2020,-0.3368318665979468,-0.08595512918085807,1.00529549782214,0.8663875215885735,0.19549158844236172,0.07891217637047826,0.04596335169985093,0.10829104234141852,0.3579523988320326,0.3813040846473816,0.2409538338504571,0.31095844027917563,0.2785367170054962,-0.7771358198959812,0.1970057191675111
168,157,Wayne Ellington,Detroit Pistons,2020,0.09487941884450399,-1.23005921368547,-0.3992148123615521,-0.6072945932035112,-0.2542145479498639,-0.2756050299629466,-0.33206031218038984,0.5184981699718033,0.8271826160734769,-0.5617045150203157,0.47540643216614437,-1.122810590488245,-0.9998829108018231,-0.8164698355567584,-0.5419686824999496
170,2648,Isaiah Stewart,Detroit Pistons,2020,-0.28250645379179173,1.177664666059816,-1.0815800585006274,-0.0791855523161573,0.9849532317073696,-0.4550998331201021,1.0222026665526034,-0.4199304606174654,0.07641426848716666,-0.12256649651194522,-0.4866576781637466,0.6045888888661142,1.009473071879667,0.7742995498609458,-0.08553878361312127
171,2599,Killian Hayes,Detroit Pistons,2020,-1.0042341296118316,-0.7909638224292387,1.2307882281304798,0.5046750916045115,0.041121226840860094,0.10136629466724488,-1.5170899357926044,0.22386129192879115,-0.5469915915621795,-0.45588035400464577,0.5373881535599476,-0.18926325871506613,-0.9120952735582857,0.38017871333739195,1.2044965470611702
172,1006,Svi Mykhailiuk,Detroit Pistons,2020,-0.0392759245279196,-0.6356845940292253,0.014772886580215687,0.6346450467989279,-0.22636271564777105,-0.38061158291201186,-1.0745875445478117,0.4569291894074988,0.1393164813930472,-0.5038690805172594,0.3824338500754405,-0.8581287201586247,-0.820247966042989,-1.4214498712792285,-0.01310835651196555
173,876,Dennis Smith Jr.,Detroit Pistons,2020,-0.2556501359114169,-0.3493461841746089,1.157657714789485,0.7570828561712218,0.6669212809236117,-0.5208292732886866,-0.6291929808112231,0.06958654329306861,0.23803800998144178,-0.48364582886092716,-0.4543193887408939,-0.8284368610716253,-0.314763666896158,-0.5054521174263634,-0.01310835651196555
174,2166,Tyler Cook,Detroit Pistons,2020,-0.2779574225729246,0.5473775974840486,-1.247192074464094,-0.548794826761988,-0.63974242388741,-1.471561770858518,2.6840798257903127,-1.7924017479426004,1.5310279419356407,-0.22749395629045355,-2.048135081724388,-0.4627845789646878,0.1754547216153624,-0.9919077997610082,-0.4997068533257544
176,2610,Saben Lee,Detroit Pistons,2020,-0.46423106264020503,-0.5283242169308687,1.3873865962221206,0.4354099921574799,0.15670228683435988,-1.3233127483616136,0.0502345361240649,-0.8566504969739529,0.20290241400442488,0.0656935141385904,-0.7533652197955294,-1.2513485035397303,-0.660128734609128,-0.6001532894301246,-0.08215614122286188
177,402,Jahlil Okafor,Detroit Pistons,2020,-0.1200610943439788,0.37321903104406867,-1.1451365798893294,-0.7174254758276295,-0.04190093253767211,-1.6294450296063772,1.8767632459265096,-1.1324519208941737,-0.8933281804784837,-0.6430145829399638,-0.7022462743161048,-1.1489612295026128,0.022165439091789144,-0.8691051484879271,-0.33651567681556277
180,124,Stephen Curry,Golden State Warriors,2020,1.8570315110432374,-0.055370498824066576,0.9589500625776858,0.3516272852543194,-0.7708393360704546,1.8902785975966498,0.18864257115461228,0.9976243149389146,0.8494956613688733,1.1904234267382812,1.1572053674979716,0.9404015848427265,-0.38805805978850466,0.20923724979861502,1.2664289819759635
181,548,Andrew Wiggins,Golden State Warriors,2020,0.6755879714338285,-0.22532388262658534,-0.254374690336982,-0.04895229553982061,0.5819156505756072,1.2443190700418536,0.1318695746998417,0.5312614737829908,0.43730576215286565,0.6678048218265449,-0.38234061550938114,0.4512225246553106,0.44060141064493663,0.6355826341878463,0.6045062259123962
182,407,Kelly Oubre Jr.,Golden State Warriors,2020,0.473639909084991,0.3167788353249016,-0.9484875862835306,0.15928791746274845,0.4664641004220234,1.0085872757987608,-0.3012857420062683,0.5287307938793586,-0.03995482538871083,0.666665154730303,-0.5054789048119687,0.7508814228453532,0.6654748537252598,0.5073615237431913,0.18159072021409556
184,1887,Jordan Poole,Golden State Warriors,2020,0.8705629256281162,-1.093414251436962,0.25129660383778896,-0.26375622672405874,-0.22104761296647624,0.21415056163135188,-0.33506300027569164,0.479452349516498,0.30556573759206374,0.2928340956878852,0.9635124881423394,-1.152239100944954,-0.8540204114209096,-0.09092623162246996,-0.11848714907995372
185,104,Marquese Chriss,Golden State Warriors,2020,0.5448835453874172,1.8908207143860507,0.0477894402000133,-1.1050791333835335,0.6985875682005354,0.1623626584282263,-0.5019373911721976,0.20603596020829176,-0.3391896382123964,0.08406242173711186,-1.941880702192155,1.1865788112930116,0.7316170090448382,0.3133707916737076,0.17565744272078107
186,1886,Eric Paschall,Golden State Warriors,2020,0.5476847072661242,0.19984501848669092,-0.180303901992566,-0.5733831984742371,-0.2025701192103131,-0.2153538620990691,0.3744751118757423,-0.24496676812786558,0.07641426848716666,0.26682989831977094,-0.31486051560483813,-0.30928186676278274,-0.1453231814737804,-0.3090572313236421,-0.10319401519819553
187,44,Kent Bazemore,Golden State Warriors,2020,-0.2803150973171827,0.11623717774831346,-0.10141275467127475,0.8437167002404194,0.4393168170437898,-0.3853158087316499,-0.28791662677929125,0.19526842175060546,0.6496610363486331,-0.1315178149843518,-0.6750015616155323,0.12772701967635816,-0.49099920139219116,0.5276457059328399,0.21231101735084956
188,204,Draymond Green,Golden State Warriors,2020,-1.4316749520182348,0.6093455864720856,1.7200439043332214,0.8009954465921422,0.4878919321429344,-0.3638296201642113,-0.2905458744991059,0.005035063873768436,-0.44633752040837815,-0.059178043495238676,0.2894612679847367,1.2991004844683185,0.1672486945724878,1.1221850488569518,1.1192057327925942
189,599,Damion Lee,Golden State Warriors,2020,-0.36241168090015663,0.036709933910233396,-0.317886401716643,0.28608625656268094,-0.37572466166688795,-0.8285688901316622,0.0624929035425231,0.2746792632934848,0.6408912163925446,-0.44244932863893816,0.9350067436333975,-0.09140098977426339,-0.5525850434779711,-0.3279148494539682,-0.7812261703967536
